id,x,y,demand
1,25.019,2.9,3
2,10.816,7.023,1
3,26.361,34.118,1
4,23.258,3.144,1
5,9.871,20.193,1
6,22.205,27.777,5
7,17.103,18.172,3
8,31.139,2.234,2
9,27.133,14.249,2
10,9.751,29.486,1
11,5.339,5.482,3
12,23.734,31.057,4
13,21.304,37.032,4
14,4.837,12.554,5
15,33.876,15.019,2
16,27.365,3.65,2
17,29.83,37.468,2
18,33.193,15.685,4
19,24.885,15.134,3
20,14.79,26.126,1
21,23.929,8.161,2
22,7.882,15.66,5
23,9.906,13.674,1
24,10.246,3.156,3
25,16.442,4.383,5
26,33.549,13.328,4
27,16.243,34.924,4
28,7.143,7.027,5
29,21.403,28.892,4
30,34.322,16.378,2
